project,category,num_confs,confs,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,fitness,period
esper_examples.rfidassetzone,1-0,1,{'21CPU025Mem2GB.sh': 1},34.04543333333333,34.04543333333333,0.05393364063888887,0.0,0,0.24582481495671293,0.0012145042419433594
esper_examples.rfidassetzone,1-0.2,1,{'01noThrottling.sh': 1},8.29945333333333,8.29945333333333,0.16117538373333326,0.0,0.08999999999999997,0.05992614515824072,0.0011882781982421875
esper_examples.rfidassetzone,1-0.4,1,{'01noThrottling.sh': 1},8.29945333333333,8.29945333333333,0.16117538373333326,0.0,0.08999999999999997,0.05992614515824072,0.0011703968048095703
esper_examples.rfidassetzone,1-0.6,1,{'01noThrottling.sh': 1},8.29945333333333,8.29945333333333,0.16117538373333326,0.0,0.08999999999999997,0.05992614515824072,0.0011525154113769531
esper_examples.rfidassetzone,1-0.8,1,{'01noThrottling.sh': 1},8.29945333333333,8.29945333333333,0.16117538373333326,0.0,0.08999999999999997,0.05992614515824072,0.0011279582977294922
esper_examples.rfidassetzone,1-1,1,{'01noThrottling.sh': 1},8.29945333333333,8.29945333333333,0.16117538373333326,0.0,0.08999999999999997,0.05992614515824072,0.0011358261108398438
esper_examples.rfidassetzone,2-0,2,"{'21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1}",35.14555444816053,22.864059999999988,0.07513234995992196,0.0,0,0.16508978645180547,0.09182381629943848
esper_examples.rfidassetzone,2-0.2,1,{'01noThrottling.sh': 2},9.724207362637355,6.881783333333331,0.18884410698241738,0.0,0.08999999999999997,0.04968986876817128,0.0923151969909668
esper_examples.rfidassetzone,2-0.4,2,"{'01noThrottling.sh': 1, '25CPU1Mem8GB.sh': 1}",12.937295353535347,6.881783333333331,0.17201599350134672,0.0,0.08999999999999997,0.04968986876817128,0.0918269157409668
esper_examples.rfidassetzone,2-0.6,2,"{'01noThrottling.sh': 1, '25CPU1Mem8GB.sh': 1}",12.937295353535347,6.881783333333331,0.17201599350134672,0.0,0.08999999999999997,0.04968986876817128,0.12378454208374023
esper_examples.rfidassetzone,2-0.8,2,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",9.758352004744953,6.881783333333331,0.18098296410253054,0.0,0.08999999999999997,0.04968986876817128,0.11693525314331055
esper_examples.rfidassetzone,2-1,2,"{'27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 1}",10.128930344009486,6.881783333333331,0.16517402980699875,0.0,0.08999999999999997,0.04968986876817128,0.09746742248535156
esper_examples.rfidassetzone,4-0,4,"{'27CPU2Mem8GB.sh': 1, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1}",37.50839014570537,22.864059999999988,0.11289943403493419,0.0,0,0.16508978645180547,0.5456197261810303
esper_examples.rfidassetzone,4-0.2,4,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",13.270214930914062,6.881783333333331,0.21045017655632112,0.0,0.08999999999999997,0.04968986876817128,0.13048291206359863
esper_examples.rfidassetzone,4-0.4,4,"{'28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1, '24CPU1Mem4GB.sh': 1}",14.814456298616289,6.881783333333331,0.21879518952079385,0.0,0.08999999999999997,0.04968986876817128,0.13122010231018066
esper_examples.rfidassetzone,4-0.6,3,"{'28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",13.259653835730862,6.881783333333331,0.21993871125166972,0.0,0.08999999999999997,0.04968986876817128,0.1313621997833252
esper_examples.rfidassetzone,4-0.8,4,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1, '26CPU2Mem4GB.sh': 1}",13.540816954946086,6.881783333333331,0.19849148385946605,0.0,0.08999999999999997,0.04968986876817128,0.13051271438598633
esper_examples.rfidassetzone,4-1,2,"{'29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",12.647656014234862,6.881783333333331,0.22853127708536947,0.0,0.08999999999999997,0.04968986876817128,0.15228557586669922
esper_examples.rfidassetzone,6-0,4,"{'29CPU4Mem8GB.sh': 2, '21CPU025Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2}",40.72580583138781,22.864059999999988,0.17129655733434335,0.0,0,0.16508978645180547,0.18026137351989746
esper_examples.rfidassetzone,6-0.2,6,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",19.48812097989306,6.881783333333331,0.24785995181889894,0.0,0.08999999999999997,0.04968986876817128,0.21520376205444336
esper_examples.rfidassetzone,6-0.4,4,"{'29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1}",22.51524147767442,6.881783333333331,0.25198146038479324,0.0,0.08999999999999997,0.04968986876817128,0.17618155479431152
esper_examples.rfidassetzone,6-0.6,5,"{'25CPU1Mem8GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 1}",19.471256199942363,6.881783333333331,0.2552627146155708,0.0,0.08999999999999997,0.04968986876817128,0.5303130149841309
esper_examples.rfidassetzone,6-0.8,3,"{'27CPU2Mem8GB.sh': 2, '01noThrottling.sh': 3, '25CPU1Mem8GB.sh': 1}",19.17889076682903,6.881783333333331,0.2602906082135125,0.0,0.08999999999999997,0.04968986876817128,0.18220305442810059
esper_examples.rfidassetzone,6-1,3,"{'29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2, '24CPU1Mem4GB.sh': 2}",19.346701462217357,6.881783333333331,0.26504631416375485,0.0,0.08999999999999997,0.04968986876817128,0.18289709091186523
esper_examples.rfidassetzone,8-0,6,"{'21CPU025Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",58.83173946916468,22.864059999999988,0.18907742560363056,0.0,0,0.16508978645180547,0.21912002563476562
esper_examples.rfidassetzone,8-0.2,6,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",25.900178397101325,6.881783333333331,0.29643261627824696,0.0,0.08999999999999997,0.04968986876817128,0.24663662910461426
esper_examples.rfidassetzone,8-0.4,6,"{'24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",21.365281924974,6.881783333333331,0.2946391478383461,0.0,0.08999999999999997,0.04968986876817128,0.223219633102417
esper_examples.rfidassetzone,8-0.6,3,"{'01noThrottling.sh': 3, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 3}",24.311960235029083,6.881783333333331,0.27711141936924877,0.0,0.08999999999999997,0.04968986876817128,0.47387003898620605
esper_examples.rfidassetzone,8-0.8,5,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 3, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2}",27.779401745891718,6.881783333333331,0.2937207499437299,0.0,0.08999999999999997,0.04968986876817128,0.28372669219970703
esper_examples.rfidassetzone,8-1,5,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 1}",23.084285487882504,6.881783333333331,0.30258738331825485,0.0,0.08999999999999997,0.04968986876817128,0.23472118377685547
esper_examples.rfidassetzone,10-0,5,"{'21CPU025Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 3, '28CPU2Mem16GB.sh': 3}",60.86532932601539,22.864059999999988,0.21782611274435093,0.0,0,0.16508978645180547,0.26514291763305664
esper_examples.rfidassetzone,10-0.2,5,"{'24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 4}",25.97632889954307,6.881783333333331,0.3351426379346212,0.0,0.08999999999999997,0.04968986876817128,0.6898984909057617
esper_examples.rfidassetzone,10-0.4,6,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 4, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",24.753647095528027,6.881783333333331,0.3240814617183429,0.0,0.08999999999999997,0.04968986876817128,0.27491044998168945
esper_examples.rfidassetzone,10-0.6,5,"{'24CPU1Mem4GB.sh': 3, '26CPU2Mem4GB.sh': 2, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 1, '01noThrottling.sh': 2}",29.37109772439066,6.881783333333331,0.3184318408265193,0.0,0.08999999999999997,0.04968986876817128,0.30322980880737305
esper_examples.rfidassetzone,10-0.8,6,"{'24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 3, '01noThrottling.sh': 1}",28.66003790690026,6.881783333333331,0.31838570117100484,0.0,0.08999999999999997,0.04968986876817128,0.2791309356689453
esper_examples.rfidassetzone,10-1,5,"{'25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",26.061450169686317,6.881783333333331,0.3555249790375464,0.0,0.08999999999999997,0.04968986876817128,0.2988395690917969
esper_examples.rfidassetzone,12-0,7,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 2, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 2, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '01noThrottling.sh': 2}",66.93075526761176,22.864059999999988,0.2616624528004086,0.0,0,0.16508978645180547,0.6850564479827881
esper_examples.rfidassetzone,12-0.2,6,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '26CPU2Mem4GB.sh': 3, '27CPU2Mem8GB.sh': 3, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 2}",31.77896881527213,6.881783333333331,0.35246953793028596,0.0,0.08999999999999997,0.04968986876817128,0.36140990257263184
esper_examples.rfidassetzone,12-0.4,4,"{'01noThrottling.sh': 5, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 4, '26CPU2Mem4GB.sh': 2}",35.39440396728984,6.881783333333331,0.3903864470512127,0.0,0.08999999999999997,0.04968986876817128,0.3206183910369873
esper_examples.rfidassetzone,12-0.6,6,"{'24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 4, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",31.245489105665243,6.881783333333331,0.3853944043314783,0.0,0.08999999999999997,0.04968986876817128,0.6435353755950928
esper_examples.rfidassetzone,12-0.8,7,"{'24CPU1Mem4GB.sh': 4, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",34.614880527455554,6.881783333333331,0.3622955145563997,0.0,0.08999999999999997,0.04968986876817128,0.33395862579345703
esper_examples.rfidassetzone,12-1,6,"{'24CPU1Mem4GB.sh': 3, '25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 3, '01noThrottling.sh': 1}",35.76285069810277,6.881783333333331,0.37280402323639317,0.0,0.08999999999999997,0.04968986876817128,0.3921806812286377
