classname,methodname,conf,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,avg,CV
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,26CPU2Mem4GB.sh,0.12679999999999997,0.131,0.1216,0.12510000000000004,0.12430000000000001,0.1244,0.1254,0.1227,0.12810000000000002,0.1234,0.1254,0.12180000000000002,0.12610000000000002,0.1236,0.12599999999999997,0.1237,0.12349999999999998,0.1262,0.1244,0.12400000000000003,0.13820000000000002,0.1212,0.126,0.1243,0.12760000000000002,0.12320000000000002,0.12320000000000002,0.1236,0.1216,,0.12504827586206899,0.026038277216682778
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,27CPU2Mem8GB.sh,0.12210000000000001,0.1256,0.1187,0.12189999999999998,0.11850000000000001,0.122,0.1193,0.12079999999999999,0.1192,0.12190000000000001,0.12200000000000003,0.1187,0.1246,0.128,0.123,0.1197,0.1226,0.12050000000000001,0.1176,0.12490000000000001,0.12680000000000002,0.136,0.12040000000000002,0.11880000000000002,0.1206,0.12430000000000001,0.12210000000000001,0.11879999999999999,0.12179999999999999,,0.1221103448275862,0.030110471318305104
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,29CPU4Mem8GB.sh,0.1217,0.12040000000000002,0.11300000000000002,0.1153,0.11549999999999998,0.12350000000000001,0.11330000000000003,0.11230000000000002,0.1143,0.11699999999999999,0.1242,0.11370000000000002,0.1153,0.1131,0.1129,0.11410000000000001,0.1159,0.11479999999999999,0.11230000000000002,0.1165,0.121,0.12050000000000001,0.11510000000000001,0.11420000000000001,0.118,0.1244,0.11679999999999999,0.1173,0.1165,,0.11665172413793104,0.030490698071343747
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,01noThrottling.sh,0.1212,0.1147,0.11750000000000001,0.11200000000000002,0.11740000000000002,0.1172,0.11190000000000003,0.11200000000000002,0.11180000000000001,0.1163,0.1223,0.12229999999999999,0.11710000000000001,0.1157,0.1163,0.12,0.11910000000000001,0.1145,0.11810000000000001,0.1169,0.1259,0.11570000000000003,0.1183,0.11500000000000002,0.15589999999999998,0.1159,0.11979999999999999,0.11390000000000003,0.1126,,0.11818275862068967,0.06672606050339801
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,24CPU1Mem4GB.sh,0.2476,0.2585,0.2598,0.23430000000000004,0.2578,0.2379,0.2327,0.2455,0.25070000000000003,0.24710000000000001,0.22830000000000003,0.23369999999999996,0.26309999999999995,0.26080000000000003,0.2578,0.2548,0.2323,0.24400000000000005,0.24280000000000004,0.2548,0.25970000000000004,0.24370000000000003,0.23689999999999997,0.2373,0.2374,0.2427,0.2488,0.2426,0.248,,0.24625517241379313,0.04005384890427279
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,23CPU05Mem4GB.sh,0.4838,0.5086,0.4984,0.5055,0.4937,0.5061,0.49479999999999996,0.4748000000000001,0.5075999999999999,0.4912000000000001,0.5033000000000001,0.4800999999999999,0.5295,0.5115999999999999,0.5103,0.4706,0.5008,0.5268999999999999,0.5105000000000001,0.5251,0.6411,0.4939,0.48949999999999994,0.49499999999999994,0.5113999999999999,0.5003,0.4941000000000001,0.5076,0.47709999999999997,,0.5049379310344827,0.0583933813898476
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,20CPU010Mem2GB.sh,2.8706,1.6622999999999997,2.8184,2.5321000000000002,2.4194,1.9199999999999995,2.1915999999999998,2.0808,2.8504,2.1891000000000003,1.9296000000000002,2.5091,1.9106999999999998,1.9639999999999997,2.9202,2.2502000000000004,1.9118000000000002,2.8912000000000004,2.1798,2.5014999999999996,2.3419000000000003,2.2421999999999995,2.051,2.8611999999999997,2.4711,2.5912,2.4813,2.1594,2.8203000000000005,,2.362841379310345,0.1507872131290656
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,21CPU025Mem2GB.sh,1.0001000000000002,1.1091,0.8397999999999998,0.7904,0.5952999999999999,0.9107999999999998,1.0327999999999997,0.7991999999999999,0.8110999999999999,0.7998999999999999,0.6936,0.8732,0.9183,0.8310000000000002,0.9702999999999999,0.9532999999999999,0.9683999999999999,0.7983,0.9503999999999999,0.9698,1.009,0.7961,1.0286000000000002,1.0048,0.9131,0.8799000000000001,0.8949999999999999,0.8701000000000001,1.0142,,0.8974448275862068,0.12262840838103056
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,19CPU010Mem1GB.sh,2.9202000000000004,2.37,2.6707,2.7104,2.8611999999999997,2.622,2.6307,2.7409000000000003,2.7705,2.1512999999999995,2.6521,2.5817,3.2603,2.9579000000000004,2.3512,2.3921,2.7998,2.8200000000000003,2.8608000000000002,2.6209,2.3397,3.2707,2.5699999999999994,2.2409999999999997,2.6197,2.8004000000000002,2.6406,2.6506999999999996,2.5307,,2.669248275862069,0.09537311121036482
com.github.jknack.handlebars.HumanizeHelperTest,formatCurrency_es_AR,22CPU05Mem2GB.sh,0.4721,0.381,0.32249999999999995,0.4405,0.28559999999999997,0.44509999999999994,0.4801,0.4241,0.47919999999999996,0.3762,0.42219999999999996,0.3524,0.49990000000000007,0.49149999999999994,0.5189,0.39590000000000003,0.44099999999999995,0.4539999999999999,0.48389999999999994,0.3832,0.4898999999999999,0.5480999999999999,0.4465,0.4457,0.42700000000000005,0.45010000000000006,0.4208,0.4558,0.42110000000000003,,0.43635517241379307,0.1294389151476042
